OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
301800,2009,10022,67,59485624,5936
485300,2009,577,94,4011638,6953
972100,2009,550,97,3077832,5596
3382300,2009,0,0,0,NULL
164100,2009,3384,67,20617279,6093
2106800,2009,25,3,117462,4698
NULL,2009,NULL,NULL,NULL,NULL
213300,2009,1563,49,11499463,7357
001164A1  ,2009,1385,61,15146165,10936
4128800,2009,18,49,198000,11000
020740A1  ,2009,528,78,3029893,5738
NULL,2009,NULL,NULL,NULL,NULL
2074004,2009,1137,71,7012320,6167
2074000,2009,746,81,5258172,7048
1085101,2009,1085,77,5121139,4720
1085102,2009,668,73,3460248,5180
1085100,2009,524,78,2863410,5465
2074002,2009,722,74,5461309,7564
2074003,2009,1255,77,8708349,6939
2074001,2009,690,78,5128700,7433
NULL,2009,NULL,NULL,NULL,NULL
728700,2009,55,1,181733,3304
155600,2009,1430,76,11239168,7860
195800,2009,379,66,1797291,4742
291200,2009,400,62,3528848,8822
2601600,2009,0,0,0,NULL
155700,2009,751,74,5207855,6935
184600,2009,930,90,8984588,9661
2075700,2009,1464,90,14202150,9701
618100,2009,92,46,562500,6114
2115400,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
370400,2009,1001,66,6241475,6235
218300,2009,5195,61,27456234,5285
160600,2009,526,22,2407462,4577
162500,2009,4242,30,22152765,5222
367000,2009,5724,18,38631480,6749
3611300,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
778100,2009,910,64,6251782,6870
491000,2009,658,72,5563991,8456
491001,2009,902,44,7741771,8583
2289800,2009,1320,72,6257782,4741
743600,2009,1189,75,11322855,9523
NULL,2009,NULL,NULL,NULL,NULL
2351901,2009,826,62,7523473,9108
749100,2009,1399,65,12498054,8934
3115803,2009,544,59,4757854,8746
2083600,2009,887,73,7893578,8899
025919A1  ,2009,719,53,6182422,8599
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
009466A1  ,2009,1036,61,9013594,8700
3272300,2009,392,57,3345641,8535
2052000,2009,955,67,8612428,9018
2591900,2009,790,59,6399314,8100
778102,2009,832,54,7811662,9389
2306302,2009,658,60,5584906,8488
2312202,2009,479,62,4386569,9158
2201802,2009,844,76,7197655,8528
2312200,2009,831,61,7578098,9119
NULL,2009,NULL,NULL,NULL,NULL
3115802,2009,435,62,3583842,8239
3043200,2009,690,66,6227593,9025
946607,2009,1142,54,9742572,8531
2306300,2009,1255,64,9990221,7960
2326200,2009,874,64,7693082,8802
2539100,2009,1338,72,10120621,7564
2549005,2009,747,68,6183813,8278
3113103,2009,1004,68,7935372,7904
2351900,2009,763,67,6019376,7889
3115800,2009,1156,66,10305177,8915
946600,2009,1267,60,10405943,8213
2091700,2009,1220,55,12039480,9868
1041000,2009,615,69,5231818,8507
2549000,2009,1144,57,9601633,8393
217600,2009,1402,17,3790236,2703
NULL,2009,NULL,NULL,NULL,NULL
3308300,2009,49,74,209126,4268
003636A1  ,2009,NULL,NULL,NULL,NULL
928400,2009,137,43,835388,6098
928401,2009,324,91,2091462,6455
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
011166A1  ,2009,84,88,662171,7883
1116602,2009,19,50,141378,7441
1116600,2009,395,94,3981147,10079
2256200,2009,70,69,365544,5222
2256201,2009,53,63,171295,3232
840400,2009,2381,16,8895945,3736
2100200,2009,572,5,3489361,6100
2218808,2009,360,95,3246428,9018
2218800,2009,1179,96,8000774,6786
2218804,2009,336,94,2853869,8494
2218805,2009,589,92,4412333,7491
267700,2009,NULL,NULL,NULL,NULL
112300,2009,771,66,8058068,10451
2153600,2009,51,82,310910,6096
150000,2009,3320,10,13701952,4127
3626300,2009,103,45,634366,6159
3626301,2009,128,69,687492,5371
2060900,2009,188,96,335392,1784
512704,2009,1006,92,8505414,8455
NULL,2009,NULL,NULL,NULL,NULL
2110501,2009,571,84,6536729,11448
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,131,96,1210982,9244
512700,2009,1427,87,14942722,10471
NULL,2009,NULL,NULL,NULL,NULL
2616200,2009,682,87,6544640,9596
458301,2009,1288,91,13864095,10764
NULL,2009,NULL,NULL,NULL,NULL
2616205,2009,211,82,1833705,8691
2616203,2009,443,92,4939187,11149
675501,2009,398,86,3599839,9045
2616204,2009,813,92,8232390,10126
512730,2009,709,91,6703844,9455
512727,2009,634,89,6534913,10307
512731,2009,328,88,3354233,10226
945101,2009,1113,87,10506420,9440
512712,2009,465,88,5203540,11190
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
512732,2009,150,92,1185737,7905
675500,2009,403,90,4341387,10773
NULL,2009,NULL,NULL,NULL,NULL
458300,2009,791,91,8532513,10787
NULL,2009,NULL,NULL,NULL,NULL
945100,2009,320,83,3020778,9440
NULL,2009,17,85,129780,7634
340100,2009,1555,26,8383159,5391
2543400,2009,220,72,1467994,6673
2170700,2009,0,0,0,NULL
639900,2009,339,73,268419,792
353600,2009,610,59,4239404,6950
3399300,2009,396,100,4421868,11166
3066300,2009,131,94,1204456,9194
3066302,2009,137,86,1138421,8310
716400,2009,656,48,4171016,6358
NULL,2009,NULL,NULL,NULL,NULL
3066200,2009,167,89,1037392,6212
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
267807,2009,653,95,2453431,3757
267801,2009,285,60,2634521,9244
NULL,2009,NULL,NULL,NULL,NULL
267800,2009,286,41,1174142,4105
267810,2009,687,96,7902561,11503
267809,2009,692,91,4442640,6420
267803,2009,255,96,1699923,6666
NULL,2009,NULL,NULL,NULL,NULL
267804,2009,84,19,557024,6631
267813,2009,777,94,5167107,6650
NULL,2009,NULL,NULL,NULL,NULL
267808,2009,625,97,7242541,11588
267812,2009,503,88,1947640,3872
267802,2009,635,53,3542877,5579
267805,2009,656,92,2387570,3640
267806,2009,468,89,1970581,4211
267811,2009,109,18,620064,5689
267814,2009,598,90,4308367,7205
340200,2009,2364,67,16613294,7028
322800,2009,52,36,263205,5062
323700,2009,601,47,3793972,6313
3930300,2009,21,36,75236,3583
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2073300,2009,25,15,69963,2799
3065900,2009,0,0,0,NULL
323800,2009,1682,46,9232824,5489
NULL,2009,NULL,NULL,NULL,NULL
323900,2009,1223,12,5160652,4220
2270500,2009,74,60,428263,5787
184700,2009,1904,80,14640475,7689
1149600,2009,NULL,NULL,NULL,NULL
1121000,2009,506,5,2105068,4160
NULL,2009,NULL,NULL,NULL,NULL
2544300,2009,61,58,405390,6646
190600,2009,2033,25,7630649,3753
324000,2009,957,25,2015467,2106
2192100,2009,513,65,1084014,2113
178800,2009,2078,57,24677202,11875
790000,2009,39,61,251092,6438
807300,2009,1518,12,8105788,5340
-2,2009,NULL,NULL,NULL,NULL
647700,2009,311,84,1132245,3641
2275300,2009,0,0,0,NULL
112400,2009,408,2,2349845,5759
324100,2009,1311,71,9100733,6942
NULL,2009,NULL,NULL,NULL,NULL
996300,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
3099700,2009,0,0,0,NULL
335100,2009,643,63,4431248,6892
3914300,2009,147,54,785771,5345
483500,2009,671,17,4173943,6220
259800,2009,688,41,4904068,7128
112500,2009,2276,74,19628225,8624
NULL,2009,NULL,NULL,NULL,NULL
2065700,2009,14,13,58085,4149
3974500,2009,85,60,524329,6169
NULL,2009,NULL,NULL,NULL,NULL
2520200,2009,11,1,24513,2228
884400,2009,20,80,156549,7827
112700,2009,921,68,6185980,6717
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
1186500,2009,107,54,484819,4531
3681300,2009,116,81,865556,7462
NULL,2009,NULL,NULL,NULL,NULL
1215400,2009,77,92,923000,11987
113100,2009,307,33,1063434,3464
113200,2009,547,63,4603520,8416
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
113300,2009,1207,55,8858101,7339
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,0,0,0,NULL
114300,2009,6081,33,36571629,6014
114400,2009,6228,32,41531799,6669
799300,2009,3406,55,24798955,7281
007993A1  ,2009,NULL,NULL,NULL,NULL
3980300,2009,1328,38,8328485,6271
114600,2009,6689,42,37418694,5594
114100,2009,4661,49,30284436,6497
113800,2009,4052,37,34071663,8409
114700,2009,7534,39,49514639,6572
113700,2009,9327,30,65679244,7042
113900,2009,11123,35,64873499,5832
114000,2009,5965,38,38297168,6420
3260300,2009,1603,41,8253237,5149
115300,2009,9063,30,55180087,6089
115000,2009,9569,39,73021632,7631
114200,2009,7958,56,61154583,7685
3011300,2009,3214,39,22791265,7091
115700,2009,3209,46,21892219,6822
NULL,2009,NULL,NULL,NULL,NULL
331600,2009,4710,68,22097692,4692
1310300,2009,NULL,NULL,NULL,NULL
183400,2009,544,50,5814325,10688
245000,2009,106,45,1192314,11248
224100,2009,2214,54,14449918,6527
224200,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
488901,2009,95,88,730804,7693
488900,2009,154,80,1090857,7083
2182900,2009,694,47,5927493,8541
3842500,2009,151,38,675161,4471
NULL,2009,141,34,1243772,8821
NULL,2009,NULL,NULL,NULL,NULL
3874300,2009,207,72,1532114,7402
3785300,2009,0,0,0,NULL
686500,2009,3491,23,12864082,3685
3023500,2009,469,91,1439673,3070
3078400,2009,108,58,686276,6354
3921300,2009,122,34,837364,6864
2234000,2009,6,3,12492,2082
315000,2009,1591,31,7622429,4791
291300,2009,2439,56,16092888,6598
195900,2009,1154,47,7543791,6537
697300,2009,77,1,520477,6759
996500,2009,0,0,0,NULL
268100,2009,2071,62,13352095,6447
2236500,2009,0,0,0,NULL
893900,2009,30,34,91875,3063
2291200,2009,0,0,0,NULL
2349500,2009,43,25,112875,2625
959500,2009,27,23,70875,2625
2295500,2009,39,31,102375,2625
2202600,2009,60,80,12000,200
2140700,2009,56,37,108717,1941
216800,2009,353,8,1681329,4763
3158300,2009,0,0,0,NULL
532000,2009,805,10,4861101,6039
553200,2009,78,57,221710,2842
3267300,2009,3090,75,24824100,8034
NULL,2009,NULL,NULL,NULL,NULL
1071000,2009,134,84,786096,5866
548800,2009,0,0,0,NULL
763500,2009,75,2,158138,2109
302300,2009,1652,62,11812795,7151
961700,2009,69,74,564772,8185
143600,2009,158,53,1187703,7517
1308800,2009,138,85,927792,6723
NULL,2009,23,66,196154,8528
2090300,2009,192,62,1061207,5527
771700,2009,191,72,1094502,5730
758800,2009,145,61,787587,5432
2056400,2009,136,95,676000,4971
2265500,2009,157,48,1033941,6586
907800,2009,129,47,947285,7343
2183600,2009,110,54,693028,6300
2103700,2009,109,36,761378,6985
3019900,2009,93,65,519700,5588
NULL,2009,0,0,0,NULL
383700,2009,2147,70,19608479,9133
NULL,2009,NULL,NULL,NULL,NULL
2125000,2009,149,42,609381,4090
2341700,2009,74,16,423929,5729
2220800,2009,0,0,0,NULL
3841300,2009,13,30,63239,4865
3797400,2009,522,82,3440876,6592
2117400,2009,89,43,509113,5720
4119200,2009,59,87,143000,2424
2621500,2009,514,70,4150755,8075
NULL,2009,5,38,50000,10000
3242300,2009,647,68,4184507,6468
2591101,2009,135,29,926540,6863
2591100,2009,2088,94,13622925,6524
NULL,2009,NULL,NULL,NULL,NULL
3915301,2009,204,89,910526,4463
3915300,2009,320,75,1978756,6184
NULL,2009,53,88,145000,2736
2606800,2009,718,93,3871176,5392
2606801,2009,317,95,1896510,5983
3104300,2009,309,59,1749417,5662
3098600,2009,75,58,450000,6000
2609500,2009,75,64,385970,5146
2609501,2009,64,77,329813,5153
2609502,2009,77,70,361971,4701
3463300,2009,85,44,496461,5841
3608300,2009,0,0,0,NULL
1252500,2009,229,13,463291,2023
1252503,2009,69,13,161096,2335
1252502,2009,149,13,30128,202
1252501,2009,127,18,247406,1948
317600,2009,471,19,1618590,3436
726500,2009,298,11,832996,2795
234000,2009,934,47,4619187,4946
1072401,2009,423,97,4133422,9772
1072400,2009,97,52,530210,5466
330300,2009,1249,82,10125422,8107
3720300,2009,32,73,147536,4611
761700,2009,200,57,986688,4933
324200,2009,2425,42,13571520,5597
3570300,2009,25,100,93229,3729
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
4101300,2009,58,67,186580,3217
3104202,2009,329,57,1073687,3263
1216600,2009,3,6,3532,1177
1216602,2009,28,28,104503,3732
1267200,2009,29,47,89485,3086
1216601,2009,30,37,95282,3176
1267400,2009,47,48,144109,3066
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2218000,2009,936,57,6179792,6602
974804,2009,927,72,6268492,6762
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2100600,2009,5555,67,37251735,6706
974802,2009,631,73,4662708,7389
NULL,2009,NULL,NULL,NULL,NULL
3042500,2009,1776,62,11543406,6500
NULL,2009,NULL,NULL,NULL,NULL
974800,2009,1755,70,12608235,7184
974807,2009,1069,71,7425531,6946
974801,2009,957,71,6462470,6753
NULL,2009,NULL,NULL,NULL,NULL
974803,2009,646,78,4230953,6549
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
252600,2009,768,55,5366053,6987
3100700,2009,0,0,0,NULL
383800,2009,2258,74,15771693,6985
348100,2009,1097,60,8168923,7447
3097801,2009,33,25,189500,5742
3097800,2009,100,60,716845,7168
808100,2009,157,9,568467,3621
383900,2009,2269,79,13457450,5931
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2073400,2009,0,0,0,NULL
673100,2009,537,58,1578666,2940
2560000,2009,95,83,875315,9214
NULL,2009,44,27,261233,5937
3483500,2009,4,0,9614,2404
302400,2009,2930,67,23865261,8145
392800,2009,609,15,3348515,5498
2313000,2009,NULL,NULL,NULL,NULL
368300,2009,1419,73,9338046,6581
291400,2009,808,66,5090721,6300
531800,2009,305,6,1216180,3987
2220400,2009,190,85,404431,2129
923200,2009,NULL,NULL,NULL,NULL
143700,2009,1853,53,19041381,10276
2110900,2009,102,87,462174,4531
NULL,2009,NULL,NULL,NULL,NULL
286100,2009,1547,39,8617120,5570
2145800,2009,31,91,272108,8778
268500,2009,800,69,4678031,5848
3250300,2009,393,74,1959977,4987
2581200,2009,288,88,1219478,4234
4089400,2009,81,42,408933,5049
3985300,2009,381,92,1933698,5075
4127500,2009,17,35,128111,7536
830800,2009,296,13,1405516,4748
324300,2009,1093,64,8161696,7467
356100,2009,377,7,1911883,5071
302500,2009,1683,56,10803625,6419
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,12,8,10300,858
1288000,2009,7,33,13165,1881
259900,2009,932,41,5593426,6002
200300,2009,385,46,2258672,5867
2604700,2009,149,70,1130181,7585
2166000,2009,NULL,NULL,NULL,NULL
1278300,2009,80,58,331966,4150
NULL,2009,2,3,12606,6303
3773300,2009,53,24,375329,7082
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2175800,2009,102,56,530553,5202
100700,2009,661,29,3659249,5536
728300,2009,678,12,4183154,6170
109300,2009,288,52,1274251,4424
190700,2009,2,22,19000,9500
3097700,2009,327,92,1895676,5797
3324300,2009,83,71,437908,5276
544900,2009,0,0,0,NULL
399500,2009,715,22,1806912,2527
190800,2009,255,65,1751823,6870
2266400,2009,279,67,1487783,5333
2602300,2009,326,74,912812,2800
185000,2009,1124,72,7552210,6719
3070200,2009,0,0,0,NULL
2099500,2009,726,11,2227280,3068
137800,2009,4880,49,28344224,5808
NULL,2009,NULL,NULL,NULL,NULL
233900,2009,1450,38,7753324,5347
548803,2009,0,0,0,NULL
527600,2009,703,28,2873428,4087
002453A1  ,2009,318,10,605213,1903
245300,2009,742,72,4944504,6664
224300,2009,11903,58,90256316,7583
474200,2009,4519,18,26858552,5943
1104600,2009,2055,57,12895198,6275
318800,2009,1814,35,10325373,5692
489000,2009,931,85,7637560,8204
533500,2009,62,47,458781,7400
291500,2009,0,0,0,NULL
2128700,2009,0,0,0,NULL
1224800,2009,78,63,90506,1160
2238500,2009,150,64,978210,6521
302600,2009,1826,85,14796867,8103
2151500,2009,117,87,800438,6841
996400,2009,53,5,97991,1849
2239100,2009,0,0,0,NULL
2239101,2009,0,0,0,NULL
400300,2009,1226,5,3656256,2982
498800,2009,0,0,0,NULL
377100,2009,4930,48,31954224,6482
728900,2009,262,12,1180183,4505
477600,2009,0,0,0,NULL
377200,2009,0,0,0,NULL
196100,2009,564,47,3421490,6066
2189103,2009,160,36,428410,2678
2189101,2009,161,27,338301,2101
NULL,2009,NULL,NULL,NULL,NULL
2189100,2009,256,27,660667,2581
2334403,2009,210,97,2030073,9667
3304301,2009,180,86,1270960,7061
2334402,2009,245,68,2114339,8630
2334401,2009,329,92,2879161,8751
3304300,2009,200,91,948645,4743
3126400,2009,387,98,2788852,7206
2334400,2009,1552,100,9312000,6000
3939400,2009,129,98,696600,5400
3336300,2009,23,8,80000,3478
1054600,2009,3519,37,19865552,5645
116100,2009,497,2,2140216,4306
1011100,2009,1,0,1470,1470
3695300,2009,NULL,NULL,NULL,NULL
2332840,2009,123,47,406909,3308
2332839,2009,529,67,2288754,4327
2332806,2009,127,45,351599,2768
2332836,2009,194,64,840302,4331
2332810,2009,65,12,245200,3772
2332838,2009,159,67,636261,4002
2332807,2009,102,34,380663,3732
2332845,2009,219,68,820798,3748
2332813,2009,70,21,233808,3340
2332814,2009,147,55,597959,4068
2332809,2009,215,51,703095,3270
2332803,2009,133,33,475971,3579
2332800,2009,458,49,1815011,3963
NULL,2009,NULL,NULL,NULL,NULL
2332819,2009,38,16,130465,3433
116200,2009,459,3,2229166,4857
253900,2009,842,38,4398316,5224
116300,2009,242,1,765126,3162
006385A1  ,2009,NULL,NULL,NULL,NULL
638503,2009,112,94,1019543,9103
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
638502,2009,222,91,1779942,8018
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
638504,2009,546,86,4878285,8935
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
008263A1  ,2009,95,100,503232,5297
160500,2009,1064,54,7235595,6800
NULL,2009,NULL,NULL,NULL,NULL
4117900,2009,16,22,73574,4598
NULL,2009,10,7,48673,4867
368400,2009,1139,41,8157549,7162
3072200,2009,1124,11,4840590,4307
116400,2009,2195,51,15256424,6951
950900,2009,63,3,604800,9600
1293000,2009,42,71,256500,6107
NULL,2009,NULL,NULL,NULL,NULL
2280500,2009,45,58,251029,5578
1036500,2009,160,74,1714289,10714
3096200,2009,11,18,69000,6273
2356600,2009,103,46,492507,4782
2178200,2009,53,32,210544,3973
4096300,2009,NULL,NULL,NULL,NULL
341900,2009,2004,73,13751677,6862
3735400,2009,0,0,0,NULL
3827300,2009,29,51,218900,7548
NULL,2009,NULL,NULL,NULL,NULL
2297000,2009,0,0,0,NULL
2576900,2009,746,75,8169943,10952
3278300,2009,1289,50,13718578,10643
3234300,2009,351,18,1580734,4504
2338600,2009,7,7,18200,2600
1088000,2009,119,49,637117,5354
324400,2009,890,84,4618824,5190
562000,2009,0,0,0,NULL
1218200,2009,473,24,1814501,3836
2204200,2009,177,94,647049,3656
399800,2009,2784,33,15566177,5591
2211900,2009,50,93,130000,2600
2211901,2009,39,89,136500,3500
2211902,2009,48,100,192000,4000
321800,2009,2660,24,16115138,6058
2176000,2009,40,82,336989,8425
465000,2009,14,1,32800,2343
3409500,2009,801,82,3379190,4219
752900,2009,140,61,1014704,7248
324500,2009,805,61,3538829,4396
331700,2009,1321,99,10361384,7844
849200,2009,14,64,45000,3214
2570305,2009,45,6,51072,1135
169400,2009,3128,60,24484061,7827
166100,2009,NULL,NULL,NULL,NULL
2545200,2009,27,6,86642,3209
2165900,2009,26,96,75047,2886
147200,2009,80,3,316803,3960
530400,2009,2588,46,12208256,4717
3051100,2009,0,0,0,NULL
747300,2009,15,9,42977,2865
3230300,2009,0,0,0,NULL
291600,2009,795,89,6868214,8639
2074900,2009,0,0,0,NULL
282200,2009,NULL,NULL,NULL,NULL
348200,2009,855,60,6494934,7596
3199300,2009,27,59,190017,7038
178900,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
370600,2009,2100,44,11786212,5612
116500,2009,NULL,NULL,NULL,NULL
302900,2009,645,80,3958339,6137
1090600,2009,88,66,311360,3538
1034500,2009,3587,44,19328280,5388
NULL,2009,NULL,NULL,NULL,NULL
2125500,2009,46,50,463769,10082
355300,2009,694,18,2089651,3011
342300,2009,1021,45,8066111,7900
653400,2009,155,80,1141885,7367
116600,2009,255,2,1723367,6758
NULL,2009,NULL,NULL,NULL,NULL
450200,2009,1213,3,7043369,5807
3079900,2009,116,75,772995,6664
2515400,2009,361,83,2301373,6375
2515401,2009,244,88,1738059,7123
NULL,2009,NULL,NULL,NULL,NULL
2515402,2009,208,67,1361651,6546
164700,2009,NULL,NULL,NULL,NULL
165200,2009,159,2,554668,3488
164800,2009,0,0,0,NULL
165400,2009,443,6,1767408,3990
165000,2009,64,1,215476,3367
976700,2009,0,0,0,NULL
164900,2009,137,1,451945,3299
165500,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
1302200,2009,760,59,5456597,7180
NULL,2009,NULL,NULL,NULL,NULL
487800,2009,1248,17,6056405,4853
342400,2009,1514,90,12583964,8312
116900,2009,NULL,NULL,NULL,NULL
117000,2009,121,10,581355,4805
128800,2009,NULL,NULL,NULL,NULL
2581100,2009,4,19,12000,3000
355400,2009,279,22,1336395,4790
2550000,2009,33,72,268965,8150
331800,2009,3755,63,28190980,7508
155900,2009,2957,87,35400000,11972
377300,2009,0,0,0,NULL
485200,2009,1747,51,6843623,3917
213900,2009,1276,54,7854709,6156
185200,2009,761,80,5279514,6938
895900,2009,102,86,485608,4761
986200,2009,486,74,4597029,9459
269900,2009,1965,76,13093599,6663
3367401,2009,304,83,2331007,7668
318900,2009,120,10,484221,4035
897600,2009,3477,59,27193082,7821
2535600,2009,0,0,0,NULL
2169600,2009,73,94,600000,8219
224600,2009,511,69,1538848,3011
342500,2009,7749,53,65856690,8499
510200,2009,20,45,70880,3544
808200,2009,0,0,0,NULL
398200,2009,417,83,4106728,9848
2110700,2009,319,78,1624951,5094
2110701,2009,208,85,974970,4687
2110702,2009,389,80,2042795,5251
303100,2009,132,61,1073065,8129
399900,2009,661,20,2733181,4135
303200,2009,5617,59,43227209,7696
2090700,2009,93,98,1094347,11767
492300,2009,85,69,513703,6044
678700,2009,884,43,3973501,4495
843700,2009,29,83,219260,7561
2497500,2009,0,0,0,NULL
190900,2009,573,27,1856187,3239
575200,2009,835,13,5082500,6087
2309500,2009,0,0,0,NULL
474300,2009,245,6,1023603,4178
2338000,2009,0,0,0,NULL
1109700,2009,0,0,0,NULL
2352500,2009,0,0,0,NULL
4115300,2009,37,22,100787,2724
NULL,2009,NULL,NULL,NULL,NULL
240100,2009,0,0,0,NULL
4126500,2009,32,9,62168,1943
NULL,2009,NULL,NULL,NULL,NULL
020635A1  ,2009,NULL,NULL,NULL,NULL
354600,2009,633,18,3037083,4798
531600,2009,0,0,0,NULL
345100,2009,3443,45,13756587,3996
NULL,2009,NULL,NULL,NULL,NULL
4092300,2009,0,0,0,NULL
2063500,2009,193,2,1012382,5246
3577300,2009,92,66,649746,7062
3090600,2009,24,35,161161,6715
107200,2009,440,10,1809316,4112
644300,2009,310,92,1418835,4577
3100400,2009,571,15,2432874,4261
185400,2009,948,72,6144753,6482
